POSITIONS,UNIQUE ID,ID TYPE,NAME,POSITION UNITS,PORTFOLIO,PRICE,CURRENCY
,CX_US983919AG66_USD,ISIN,CX_US983919AG66_USD,100,Fixed Rate Bond,,USD
,CX_US488401AB66_USD,ISIN,CX_US488401AB66_USD,100,Interest Rate Index Linked Note,,USD
,CX_XS1374393103_GBP,ISIN,CX_XS1374393103_GBP,100,Fixed Rate Bond,,USD
,CX_CH0024524966_CHF,ISIN,CX_CH0024524966_CHF,100,Fixed Rate Bond,,USD
,CX_US912828UZ19_USD,ISIN,CX_US912828UZ19_USD,100,Fixed Rate Bond,,USD
,CX_US7445731067_NYQ,ISIN,CX_US7445731067_NYQ,100,Common Stock,,USD
,CX_US92849TAJ79_USD,ISIN,CX_US92849TAJ79_USD,100,Fixed Rate Bond,,USD
,CX_CH0124131001_CHF,ISIN,CX_CH0124131001_CHF,100,Fixed Rate Bond,,USD
,CX_US075887AX76_USD,ISIN,CX_US075887AX76_USD,100,Fixed Rate Bond,,USD
,CX_US912828UA67_USD,ISIN,CX_US912828UA67_USD,100,Fixed Rate Bond,,USD
,CX_JP3651210001_TYO,ISIN,CX_JP3651210001_TYO,100,Common Stock,,USD
,CX_US437076BG61_USD,ISIN,CX_US437076BG61_USD,100,Interest Rate Index Linked Note,,USD
,CX_US7458671010_NYQ,ISIN,CX_US7458671010_NYQ,100,Common Stock,,USD
,CX_US30161NAN12_USD,ISIN,CX_US30161NAN12_USD,100,Interest Rate Index Linked Note,,USD
,CX_US775109AW17_USD,ISIN,CX_US775109AW17_USD,100,Interest Rate Index Linked Note,,USD
,CX_US002819AC45_USD,ISIN,CX_US002819AC45_USD,100,Fixed Rate Bond,,USD
,85026_00003946 - Forex Leg USD,ISIN,85026_00003946 - Forex Leg USD,100,Fixed Rate Bond,,USD
,CX_XS0742069726_GBP,ISIN,CX_XS0742069726_GBP,100,Fixed Rate Bond,,USD
,CX_XS0819759571_EUR,ISIN,CX_XS0819759571_EUR,100,Fixed Rate Bond,,USD
,CX_GRS434003000_ATH,ISIN,CX_GRS434003000_ATH,100,Common Stock,,USD
,CX_XS1645494375_EUR,ISIN,CX_XS1645494375_EUR,100,Fixed Rate Bond,,USD
,CX_AU000000APA1_ASX,ISIN,CX_AU000000APA1_ASX,100,Common Stock,,USD
,CX_CH0272024669_CHF,ISIN,CX_CH0272024669_CHF,100,Fixed Rate Bond,,USD
,CX_CA2208741017_CAQ,ISIN,CX_CA2208741017_CAQ,100,Common Stock,,USD
,69313_00033363 - Forex Leg BRL,ISIN,69313_00033363 - Forex Leg BRL,100,Fixed Rate Bond,,USD
,69312_00036816 - Forex Leg ARS,ISIN,69312_00036816 - Forex Leg ARS,100,Fixed Rate Bond,,USD
,CX_US22966RAB24_USD,ISIN,CX_US22966RAB24_USD,100,Interest Rate Index Linked Note,,USD
,CX_CH0269796212_CHF,ISIN,CX_CH0269796212_CHF,100,Fixed Rate Bond,,USD
,CX_GB00B5BT0K07_NYQ,ISIN,CX_GB00B5BT0K07_NYQ,100,Common Stock,,USD
,CX_US7901481009_NYQ,ISIN,CX_US7901481009_NYQ,100,Common Stock,,USD
,CX_US05541T1016_NSQ,ISIN,CX_US05541T1016_NSQ,100,Common Stock,,USD
,CX_PK0071501016_KAR,ISIN,CX_PK0071501016_KAR,100,Common Stock,,USD
,CX_CA3565001086_CAQ,ISIN,CX_CA3565001086_CAQ,100,Common Stock,,USD
,CX_FI0009003727_HEX,ISIN,CX_FI0009003727_HEX,100,Common Stock,,USD
,CX_US90932PAA66_USD,ISIN,CX_US90932PAA66_USD,100,Fixed Amortizing Bond,,USD
,CX_US637432MQ52_USD,ISIN,CX_US637432MQ52_USD,100,Interest Rate Index Linked Note,,USD
,69312_00037187 - Forex Leg USD,ISIN,69312_00037187 - Forex Leg USD,100,Fixed Rate Bond,,USD
,CX_KR7006280002_KSC,ISIN,CX_KR7006280002_KSC,100,Common Stock,,USD
,CX_XS1411403709_EUR,ISIN,CX_XS1411403709_EUR,100,Interest Rate Index Linked Note,,USD
,CX_CH0217850673_CHF,ISIN,CX_CH0217850673_CHF,100,Fixed Rate Bond,,USD
,CX_US761713BB19_USD,ISIN,CX_US761713BB19_USD,100,Interest Rate Index Linked Note,,USD
,CX_USY7138AAA89_USD,ISIN,CX_USY7138AAA89_USD,100,Fixed Rate Bond,,USD
,CX_US29250NAL91_USD,ISIN,CX_US29250NAL91_USD,100,Interest Rate Index Linked Note,,USD
,CX_US749343AD11_USD,ISIN,CX_US749343AD11_USD,100,Fixed Rate Bond,,USD
,302587_00000230 - Forex Leg SEK,ISIN,302587_00000230 - Forex Leg SEK,100,Fixed Rate Bond,,USD
,CX_US55405Y1001_NSQ,ISIN,CX_US55405Y1001_NSQ,100,Common Stock,,USD
,CX_US29273RBD08_USD,ISIN,CX_US29273RBD08_USD,100,Interest Rate Index Linked Note,,USD
,CX_US12189LAF85_USD,ISIN,CX_US12189LAF85_USD,100,Interest Rate Index Linked Note,,USD
,CX_US71654QBK76_USD,ISIN,CX_US71654QBK76_USD,100,Floating Rate Note,,USD
,CX_XS1028421383_EUR,ISIN,CX_XS1028421383_EUR,100,Fixed Rate Bond,,USD
,CX_AT0000A1D5E1_EUR,ISIN,CX_AT0000A1D5E1_EUR,100,Interest Rate Index Linked Note,,USD
,CX_INE692A01016_NSI,ISIN,CX_INE692A01016_NSI,100,Common Stock,,USD
,CX_US26442CAD65_USD,ISIN,CX_US26442CAD65_USD,100,Fixed Rate Bond,,USD
,CX_CA663307AK29_CAD,ISIN,CX_CA663307AK29_CAD,100,Interest Rate Index Linked Note,,USD
,CX_US00206RCU41_USD,ISIN,CX_US00206RCU41_USD,100,Interest Rate Index Linked Note,,USD
,CX_US12505BAC46_USD,ISIN,CX_US12505BAC46_USD,100,Interest Rate Index Linked Note,,USD
,69312_00035586 - Forex Leg THB,ISIN,69312_00035586 - Forex Leg THB,100,Fixed Rate Bond,,USD
,CX_US25156PAV58_USD,ISIN,CX_US25156PAV58_USD,100,Interest Rate Index Linked Note,,USD
,302227_00000526 - Forex Leg USD,ISIN,302227_00000526 - Forex Leg USD,100,Fixed Rate Bond,,USD
,CX_US22546QAP28_USD,ISIN,CX_US22546QAP28_USD,100,Fixed Rate Bond,,USD
,48501_00001708 - Forex Leg CAD,ISIN,48501_00001708 - Forex Leg CAD,100,Fixed Rate Bond,,USD
,CX_US05253JAK79_USD,ISIN,CX_US05253JAK79_USD,100,Fixed Rate Bond,,USD
,CX_XS1600410481_EUR,ISIN,CX_XS1600410481_EUR,100,Fixed Rate Bond,,USD
,CX_CA5527041084_CAQ,ISIN,CX_CA5527041084_CAQ,100,Common Stock,,USD
,CX_GB0004536594_LSE,ISIN,CX_GB0004536594_LSE,100,Common Stock,,USD
,CX_US7812701032_NYQ,ISIN,CX_US7812701032_NYQ,100,Common Stock,,USD
,CX_XS0854746343_EUR,ISIN,CX_XS0854746343_EUR,100,Fixed Rate Bond,,USD
,CX_US049560AK13_USD,ISIN,CX_US049560AK13_USD,100,Interest Rate Index Linked Note,,USD
,CX_NO0010715139_OSL,ISIN,CX_NO0010715139_OSL,100,Common Stock,,USD
,CX_CA34527ABT66_CAD,ISIN,CX_CA34527ABT66_CAD,100,Fixed Rate Bond,,USD
,CX_US80874P1093_NSQ,ISIN,CX_US80874P1093_NSQ,100,Common Stock,,USD
,CX_US037833CE80_USD,ISIN,CX_US037833CE80_USD,100,Fixed Rate Bond,,USD
,CX_US87166FAA12_USD,ISIN,CX_US87166FAA12_USD,100,Interest Rate Index Linked Note,,USD
,CX_US42225UAF12_USD,ISIN,CX_US42225UAF12_USD,100,Interest Rate Index Linked Note,,USD
,CX_US00287YAU38_USD,ISIN,CX_US00287YAU38_USD,100,Interest Rate Index Linked Note,,USD
,CX_KR7035760008_KOE,ISIN,CX_KR7035760008_KOE,100,Common Stock,,USD
,CX_US912828W978_USD,ISIN,CX_US912828W978_USD,100,Fixed Rate Bond,,USD
,CX_US13123X1028_NYQ,ISIN,CX_US13123X1028_NYQ,100,Common Stock,,USD
,CX_US25389JAK25_USD,ISIN,CX_US25389JAK25_USD,100,Interest Rate Index Linked Note,,USD
,CX_XS1033736890_EUR,ISIN,CX_XS1033736890_EUR,100,Fixed Rate Bond,,USD
,CX_MYBMO1100019_MYR,ISIN,CX_MYBMO1100019_MYR,100,Fixed Rate Bond,,USD
,CX_US035229CN10_USD,ISIN,CX_US035229CN10_USD,100,Fixed Rate Bond,,USD
,CX_CH0224923513_CHF,ISIN,CX_CH0224923513_CHF,100,Fixed Rate Bond,,USD
,CX_KR7032640005_KSC,ISIN,CX_KR7032640005_KSC,100,Common Stock,,USD
,CX_TW0002489002_TAI,ISIN,CX_TW0002489002_TAI,100,Common Stock,,USD
,CX_CA12657ZAW38_CAD,ISIN,CX_CA12657ZAW38_CAD,100,Fixed Rate Bond,,USD
,CX_US05561Q2012_NSQ,ISIN,CX_US05561Q2012_NSQ,100,Common Stock,,USD
,CX_ES0205045018_EUR,ISIN,CX_ES0205045018_EUR,100,Fixed Rate Bond,,USD
,CX_CH0024151414_CHF,ISIN,CX_CH0024151414_CHF,100,Fixed Rate Bond,,USD
,CX_US46625HJE18_USD,ISIN,CX_US46625HJE18_USD,100,Fixed Rate Bond,,USD
,CX_XS0244171236_GBP,ISIN,CX_XS0244171236_GBP,100,Fixed Rate Bond,,USD
,CX_US904764AX59_USD,ISIN,CX_US904764AX59_USD,100,Interest Rate Index Linked Note,,USD
,CX_US443510AE25_USD,ISIN,CX_US443510AE25_USD,100,Fixed Rate Bond,,USD
,66180_00003039 - Forex Leg EUR,ISIN,66180_00003039 - Forex Leg EUR,100,Fixed Rate Bond,,USD
,CX_INE423A01024_NSI,ISIN,CX_INE423A01024_NSI,100,Common Stock,,USD
,CX_US05329WAK80_USD,ISIN,CX_US05329WAK80_USD,100,Fixed Rate Bond,,USD
,CX_XS1637351138_EUR,ISIN,CX_XS1637351138_EUR,100,Fixed Rate Bond,,USD
,CX_US822582AX04_USD,ISIN,CX_US822582AX04_USD,100,Fixed Rate Bond,,USD
,CX_XS0896144655_EUR,ISIN,CX_XS0896144655_EUR,100,Fixed Rate Bond,,USD
,CX_KR7009830001_KSC,ISIN,CX_KR7009830001_KSC,100,Common Stock,,USD
,CX_DE0007667107_DEU,ISIN,CX_DE0007667107_DEU,100,Common Stock,,USD
,CX_US913017BK42_USD,ISIN,CX_US913017BK42_USD,100,Fixed Rate Bond,,USD
,CX_US15189XAL29_USD,ISIN,CX_US15189XAL29_USD,100,Interest Rate Index Linked Note,,USD
,CX_US459745GC32_USD,ISIN,CX_US459745GC32_USD,100,Fixed Rate Bond,,USD
,CX_US74736A1034_NYQ,ISIN,CX_US74736A1034_NYQ,100,Common Stock,,USD
,CX_XS0645669200_EUR,ISIN,CX_XS0645669200_EUR,100,Fixed Rate Bond,,USD
,CX_XS0862010625_EUR,ISIN,CX_XS0862010625_EUR,100,Fixed Rate Bond,,USD
,CX_US031162BY57_USD,ISIN,CX_US031162BY57_USD,100,Interest Rate Index Linked Note,,USD
,CX_XS1622193750_EUR,ISIN,CX_XS1622193750_EUR,100,Interest Rate Index Linked Note,,USD
,CX_US126650BR04_USD,ISIN,CX_US126650BR04_USD,100,Fixed Rate Bond,,USD
,CX_US82481LAD10_USD,ISIN,CX_US82481LAD10_USD,100,Interest Rate Index Linked Note,,USD
,CX_XS0543111768_EUR,ISIN,CX_XS0543111768_EUR,100,Fixed Rate Bond,,USD
,CX_US485134BK56_USD,ISIN,CX_US485134BK56_USD,100,Fixed Rate Bond,,USD
,CX_DE0006231004_GER,ISIN,CX_DE0006231004_GER,100,Common Stock,,USD
,CX_US4657411066_NSQ,ISIN,CX_US4657411066_NSQ,100,Common Stock,,USD
,CX_US59562VAY39_USD,ISIN,CX_US59562VAY39_USD,100,Interest Rate Index Linked Note,,USD
,CX_US931142BF98_USD,ISIN,CX_US931142BF98_USD,100,Fixed Rate Bond,,USD
,CX_CH0342587638_CHF,ISIN,CX_CH0342587638_CHF,100,Fixed Rate Bond,,USD
,CX_XS1538867760_EUR,ISIN,CX_XS1538867760_EUR,100,Fixed Rate Bond,,USD
,CX_CH0186164007_CHF,ISIN,CX_CH0186164007_CHF,100,Fixed Rate Bond,,USD
,CX_US0258M0EC97_USD,ISIN,CX_US0258M0EC97_USD,100,Interest Rate Index Linked Note,,USD
,CX_NO0010040611_OSL,ISIN,CX_NO0010040611_OSL,100,Common Stock,,USD
,CX_CA07813ZBT09_CAD,ISIN,CX_CA07813ZBT09_CAD,100,Interest Rate Index Linked Note,,USD
,CX_US78012KNL79_USD,ISIN,CX_US78012KNL79_USD,100,Fixed Rate Bond,,USD
,CX_GB0009895292_LSE,ISIN,CX_GB0009895292_LSE,100,Common Stock,,USD
,CX_FR0011147305_EUR,ISIN,CX_FR0011147305_EUR,100,Fixed Rate Bond,,USD
,CX_US90131HAL96_USD,ISIN,CX_US90131HAL96_USD,100,Fixed Rate Bond,,USD
,CX_US037411BA28_USD,ISIN,CX_US037411BA28_USD,100,Interest Rate Index Linked Note,,USD
,CX_XS1317708805_EUR,ISIN,CX_XS1317708805_EUR,100,Interest Rate Index Linked Note,,USD
,CX_CH0112120503_CHF,ISIN,CX_CH0112120503_CHF,100,Fixed Rate Bond,,USD
,CX_GB0006215205_LSE,ISIN,CX_GB0006215205_LSE,100,Common Stock,,USD
,CX_CA9170171057_CAQ,ISIN,CX_CA9170171057_CAQ,100,Common Stock,,USD
,CX_US74251VAH50_USD,ISIN,CX_US74251VAH50_USD,100,Fixed Rate Bond,,USD
,CX_US6074091090_NYQ,ISIN,CX_US6074091090_NYQ,100,Common Stock,,USD
,CX_US698299BF03_USD,ISIN,CX_US698299BF03_USD,100,Interest Rate Index Linked Note,,USD
,CX_US65364UAK25_USD,ISIN,CX_US65364UAK25_USD,100,Interest Rate Index Linked Note,,USD
,CX_US0240611030_NYQ,ISIN,CX_US0240611030_NYQ,100,Common Stock,,USD
,CX_IT0000076486_MIL,ISIN,CX_IT0000076486_MIL,100,Common Stock,,USD
,CX_CH0198800291_CHF,ISIN,CX_CH0198800291_CHF,100,Fixed Rate Bond,,USD
,CX_US205887AX04_USD,ISIN,CX_US205887AX04_USD,100,Fixed Rate Bond,,USD
,CX_XS1533922263_EUR,ISIN,CX_XS1533922263_EUR,100,Interest Rate Index Linked Note,,USD
,CX_XS1069529490_GBP,ISIN,CX_XS1069529490_GBP,100,Fixed Rate Bond,,USD
,CX_XS0802738434_EUR,ISIN,CX_XS0802738434_EUR,100,Fixed Amortizing Bond,,USD
,CX_US3024451011_NSQ,ISIN,CX_US3024451011_NSQ,100,Common Stock,,USD
,CX_DK0060738599_CPH,ISIN,CX_DK0060738599_CPH,100,Common Stock,,USD
,69312_00035526 - Forex Leg HUF,ISIN,69312_00035526 - Forex Leg HUF,100,Fixed Rate Bond,,USD
,CX_XS0615238044_EUR,ISIN,CX_XS0615238044_EUR,100,Fixed Rate Bond,,USD
,CX_US81721MAG42_USD,ISIN,CX_US81721MAG42_USD,100,Interest Rate Index Linked Note,,USD
,CX_US4138751056_NYQ,ISIN,CX_US4138751056_NYQ,100,Common Stock,,USD
,CX_US912828HN36_USD,ISIN,CX_US912828HN36_USD,100,Fixed Rate Bond,,USD
,CX_KR7004690004_KSC,ISIN,CX_KR7004690004_KSC,100,Common Stock,,USD
,CX_US46625HLW87_USD,ISIN,CX_US46625HLW87_USD,100,Interest Rate Index Linked Note,,USD
,CX_KR7093370005_KSC,ISIN,CX_KR7093370005_KSC,100,Common Stock,,USD
,CX_US45685EAB20_USD,ISIN,CX_US45685EAB20_USD,100,Fixed Rate Bond,,USD
,CX_US7743411016_NYQ,ISIN,CX_US7743411016_NYQ,100,Common Stock,,USD
,CX_US615369AC97_USD,ISIN,CX_US615369AC97_USD,100,Interest Rate Index Linked Note,,USD
,CX_US046353AG32_USD,ISIN,CX_US046353AG32_USD,100,Fixed Rate Bond,,USD
,CX_XS1310934382_EUR,ISIN,CX_XS1310934382_EUR,100,Fixed Rate Bond,,USD
,CX_FR0000121709_PAR,ISIN,CX_FR0000121709_PAR,100,Common Stock,,USD
,CX_XS0969636371_EUR,ISIN,CX_XS0969636371_EUR,100,Interest Rate Index Linked Note,,USD
,CX_US45774W1080_NSQ,ISIN,CX_US45774W1080_NSQ,100,Common Stock,,USD
,CX_CH0031409177_CHF,ISIN,CX_CH0031409177_CHF,100,Fixed Rate Bond,,USD
,CX_GB0000031285_LSE,ISIN,CX_GB0000031285_LSE,100,Common Stock,,USD
,CX_US45780L1044_NSQ,ISIN,CX_US45780L1044_NSQ,100,Common Stock,,USD
,CX_XS1105680703_EUR,ISIN,CX_XS1105680703_EUR,100,Fixed Rate Bond,,USD
,CX_US26884TAH59_USD,ISIN,CX_US26884TAH59_USD,100,Fixed Rate Bond,,USD
,CX_SE0004517290_SEK,ISIN,CX_SE0004517290_SEK,100,Fixed Rate Bond,,USD
,CX_FR0000189151_EUR,ISIN,CX_FR0000189151_EUR,100,Fixed Rate Bond,,USD
,CX_US002824BM11_USD,ISIN,CX_US002824BM11_USD,100,Interest Rate Index Linked Note,,USD
,59629_00002442 - Forex Leg GBP,ISIN,59629_00002442 - Forex Leg GBP,100,Fixed Rate Bond,,USD
,CX_US037833BQ20_USD,ISIN,CX_US037833BQ20_USD,100,Fixed Rate Bond,,USD
,CX_XS1619568303_EUR,ISIN,CX_XS1619568303_EUR,100,Fixed Rate Bond,,USD
,CX_DE000A1ZY971_EUR,ISIN,CX_DE000A1ZY971_EUR,100,Fixed Rate Bond,,USD
,CX_JP3357200009_TYO,ISIN,CX_JP3357200009_TYO,100,Common Stock,,USD
,CX_XS1501367921_EUR,ISIN,CX_XS1501367921_EUR,100,Interest Rate Index Linked Note,,USD
,CX_US291011BC72_USD,ISIN,CX_US291011BC72_USD,100,Fixed Rate Bond,,USD
,CX_JP3165000005_TYO,ISIN,CX_JP3165000005_TYO,100,Common Stock,,USD
,CX_US025816BB49_USD,ISIN,CX_US025816BB49_USD,100,Fixed Rate Bond,,USD
,CX_GB00BBQ38507_LSE,ISIN,CX_GB00BBQ38507_LSE,100,Common Stock,,USD
,CX_US71656MBS70_USD,ISIN,CX_US71656MBS70_USD,100,Fixed Rate Bond,,USD
,CX_PLBRE0000012_WSE,ISIN,CX_PLBRE0000012_WSE,100,Common Stock,,USD
,CX_US079867AW73_USD,ISIN,CX_US079867AW73_USD,100,Fixed Rate Bond,,USD
,CX_US4883602074_NYQ,ISIN,CX_US4883602074_NYQ,100,Common Stock,,USD
,56088_00012030 - Forex Leg CHF,ISIN,56088_00012030 - Forex Leg CHF,100,Fixed Rate Bond,,USD
,CX_GB0009997999_GBP,ISIN,CX_GB0009997999_GBP,100,Fixed Rate Bond,,USD
,CX_US67019EAB39_USD,ISIN,CX_US67019EAB39_USD,100,Fixed Rate Bond,,USD
,CX_AT0000APOST4_VIE,ISIN,CX_AT0000APOST4_VIE,100,Common Stock,,USD
,CX_US00771V1089_NMQ,ISIN,CX_US00771V1089_NMQ,100,Common Stock,,USD
,CX_US24422ETJ81_USD,ISIN,CX_US24422ETJ81_USD,100,Fixed Rate Bond,,USD
,CX_US0639041062_NSQ,ISIN,CX_US0639041062_NSQ,100,Common Stock,,USD
,CX_US65120FAB04_USD,ISIN,CX_US65120FAB04_USD,100,Fixed Rate Bond,,USD
,CX_CA0679011084_CAQ,ISIN,CX_CA0679011084_CAQ,100,Common Stock,,USD
,CX_JP3882750007_TYO,ISIN,CX_JP3882750007_TYO,100,Common Stock,,USD
,CX_US90265EAL48_USD,ISIN,CX_US90265EAL48_USD,100,Interest Rate Index Linked Note,,USD
,302227_00000651 - Forex Leg USD,ISIN,302227_00000651 - Forex Leg USD,100,Fixed Rate Bond,,USD
,CX_US375558BK80_USD,ISIN,CX_US375558BK80_USD,100,Interest Rate Index Linked Note,,USD
,CX_RU000A0JXQF2_RUB,ISIN,CX_RU000A0JXQF2_RUB,100,Fixed Rate Bond,,USD
,CX_BE0003874915_BRU,ISIN,CX_BE0003874915_BRU,100,Common Stock,,USD
,CX_US17252MAM29_USD,ISIN,CX_US17252MAM29_USD,100,Interest Rate Index Linked Note,,USD
,CX_XS1078218218_EUR,ISIN,CX_XS1078218218_EUR,100,Fixed Rate Bond,,USD
,CX_FR0011798115_EUR,ISIN,CX_FR0011798115_EUR,100,Interest Rate Index Linked Note,,USD
,CX_MXCFFU000001_MEX,ISIN,CX_MXCFFU000001_MEX,100,Common Stock,,USD
,CX_US445545AE60_USD,ISIN,CX_US445545AE60_USD,100,Fixed Rate Bond,,USD
,CX_XS1294342792_EUR,ISIN,CX_XS1294342792_EUR,100,Interest Rate Index Linked Note,,USD
,CX_CA29250ZAH16_CAD,ISIN,CX_CA29250ZAH16_CAD,100,Fixed Rate Bond,,USD
,CX_CH0315593928_CHF,ISIN,CX_CH0315593928_CHF,100,Fixed Rate Bond,,USD
,CX_FR0000073272_PAR,ISIN,CX_FR0000073272_PAR,100,Common Stock,,USD
,CX_CH0347556885_CHF,ISIN,CX_CH0347556885_CHF,100,Fixed Rate Bond,,USD
,CX_XS1405774990_EUR,ISIN,CX_XS1405774990_EUR,100,Interest Rate Index Linked Note,,USD
,69312_00036747 - Forex Leg USD,ISIN,69312_00036747 - Forex Leg USD,100,Fixed Rate Bond,,USD
,CX_US0003611052_NYQ,ISIN,CX_US0003611052_NYQ,100,Common Stock,,USD
,69312_00035569 - Forex Leg USD,ISIN,69312_00035569 - Forex Leg USD,100,Fixed Rate Bond,,USD
,CX_XS1032978345_EUR,ISIN,CX_XS1032978345_EUR,100,Fixed Rate Bond,,USD
,CX_US2944291051_NYQ,ISIN,CX_US2944291051_NYQ,100,Common Stock,,USD
,CX_XS0866588527_GBP,ISIN,CX_XS0866588527_GBP,100,Fixed Rate Bond,,USD
,CX_XS1419646317_EUR,ISIN,CX_XS1419646317_EUR,100,Fixed Rate Bond,,USD
,CX_US40412C1018_NYQ,ISIN,CX_US40412C1018_NYQ,100,Common Stock,,USD
,CX_US14912L6Y28_USD,ISIN,CX_US14912L6Y28_USD,100,Fixed Rate Bond,,USD
,CX_US912828UB41_USD,ISIN,CX_US912828UB41_USD,100,Fixed Rate Bond,,USD
,CX_XS0456451771_EUR,ISIN,CX_XS0456451771_EUR,100,Fixed Rate Bond,,USD
,CX_XS1117452778_EUR,ISIN,CX_XS1117452778_EUR,100,Interest Rate Index Linked Note,,USD
,CX_CH0127350376_CHF,ISIN,CX_CH0127350376_CHF,100,Fixed Rate Bond,,USD
,CX_US15189XAD03_USD,ISIN,CX_US15189XAD03_USD,100,Fixed Rate Bond,,USD
,CX_US29250RAR75_USD,ISIN,CX_US29250RAR75_USD,100,Interest Rate Index Linked Note,,USD
,CX_XS1553212371_USD,ISIN,CX_XS1553212371_USD,100,Fixed Rate Bond,,USD
,56086_00017276 - Forex Leg EUR,ISIN,56086_00017276 - Forex Leg EUR,100,Fixed Rate Bond,,USD
,CX_CH0237552101_CHF,ISIN,CX_CH0237552101_CHF,100,Fixed Rate Bond,,USD
,CX_KR7192400000_KSC,ISIN,CX_KR7192400000_KSC,100,Common Stock,,USD
,CX_XS0546214007_USD,ISIN,CX_XS0546214007_USD,100,Fixed Rate Bond,,USD
,CX_US63254AAL26_USD,ISIN,CX_US63254AAL26_USD,100,Fixed Rate Bond,,USD
,CX_US881609BB61_USD,ISIN,CX_US881609BB61_USD,100,Interest Rate Index Linked Note,,USD
,CX_US74456QBR65_USD,ISIN,CX_US74456QBR65_USD,100,Interest Rate Index Linked Note,,USD
,CX_CH0278875965_CHF,ISIN,CX_CH0278875965_CHF,100,Fixed Rate Bond,,USD
,CX_US29379VBJ17_USD,ISIN,CX_US29379VBJ17_USD,100,Interest Rate Index Linked Note,,USD
,CX_US459200JQ56_USD,ISIN,CX_US459200JQ56_USD,100,Fixed Rate Bond,,USD
,CX_US34964CAA45_USD,ISIN,CX_US34964CAA45_USD,100,Interest Rate Index Linked Note,,USD
,CX_US74456QBP00_USD,ISIN,CX_US74456QBP00_USD,100,Interest Rate Index Linked Note,,USD
,CX_GB00BYYTFB60_LSE,ISIN,CX_GB00BYYTFB60_LSE,100,Common Stock,,USD
,CX_CH0110346225_CHF,ISIN,CX_CH0110346225_CHF,100,Fixed Rate Bond,,USD
,CX_US0042251084_NSQ,ISIN,CX_US0042251084_NSQ,100,Common Stock,,USD
,CX_US042735BE98_USD,ISIN,CX_US042735BE98_USD,100,Interest Rate Index Linked Note,,USD
,CX_MYL5398OO002_KLS,ISIN,CX_MYL5398OO002_KLS,100,Common Stock,,USD
,CX_US00817Y1082_NYQ,ISIN,CX_US00817Y1082_NYQ,100,Common Stock,,USD
,CX_US912828PP91_USD,ISIN,CX_US912828PP91_USD,100,Fixed Rate Bond,,USD
,CX_US58933YAT29_USD,ISIN,CX_US58933YAT29_USD,100,Interest Rate Index Linked Note,,USD
,CX_US00206RCR12_USD,ISIN,CX_US00206RCR12_USD,100,Interest Rate Index Linked Note,,USD
,CX_CH0271819812_CHF,ISIN,CX_CH0271819812_CHF,100,Fixed Rate Bond,,USD
,CX_US126650CC26_USD,ISIN,CX_US126650CC26_USD,100,Interest Rate Index Linked Note,,USD
,CX_US902494BD46_USD,ISIN,CX_US902494BD46_USD,100,Interest Rate Index Linked Note,,USD
,CX_US912828XE52_USD,ISIN,CX_US912828XE52_USD,100,Fixed Rate Bond,,USD
,CX_US00738A1060_NSQ,ISIN,CX_US00738A1060_NSQ,100,Common Stock,,USD
,CX_US84756NAD12_USD,ISIN,CX_US84756NAD12_USD,100,Interest Rate Index Linked Note,,USD
,CX_US824348BA35_USD,ISIN,CX_US824348BA35_USD,100,Interest Rate Index Linked Note,,USD
,CX_US857477AV59_USD,ISIN,CX_US857477AV59_USD,100,Fixed Rate Bond,,USD
,CX_US71567RAG11_USD,ISIN,CX_US71567RAG11_USD,100,Fixed Rate Bond,,USD
,CX_US912828VS66_USD,ISIN,CX_US912828VS66_USD,100,Fixed Rate Bond,,USD
,CX_CH0180513068_CHF,ISIN,CX_CH0180513068_CHF,100,Fixed Rate Bond,,USD
,CX_US00206RDF64_USD,ISIN,CX_US00206RDF64_USD,100,Interest Rate Index Linked Note,,USD
,CX_BRCPFEACNOR0_SAO,ISIN,CX_BRCPFEACNOR0_SAO,100,Common Stock,,USD
,CX_KR7161890009_KSC,ISIN,CX_KR7161890009_KSC,100,Common Stock,,USD
,CX_US68268NAG88_USD,ISIN,CX_US68268NAG88_USD,100,Interest Rate Index Linked Note,,USD
,CX_INE410B01029_NSI,ISIN,CX_INE410B01029_NSI,100,Common Stock,,USD
,CX_GB00BVFNZH21_LSE,ISIN,CX_GB00BVFNZH21_LSE,100,Common Stock,,USD
,CX_US20451PKN59_USD,ISIN,CX_US20451PKN59_USD,100,Interest Rate Index Linked Note,,USD
,CX_AU3CB0232296_AUD,ISIN,CX_AU3CB0232296_AUD,100,Fixed Rate Bond,,USD
,CX_US172967HV61_USD,ISIN,CX_US172967HV61_USD,100,Fixed Rate Bond,,USD
,CX_ES0184262212_MCE,ISIN,CX_ES0184262212_MCE,100,Common Stock,,USD
,CX_CH0330143170_CHF,ISIN,CX_CH0330143170_CHF,100,Fixed Rate Bond,,USD
,CX_US369604BD45_USD,ISIN,CX_US369604BD45_USD,100,Fixed Rate Bond,,USD
,CX_US345397VR12_USD,ISIN,CX_US345397VR12_USD,100,Fixed Rate Bond,,USD
,CX_CAU60901AG70_CAD,ISIN,CX_CAU60901AG70_CAD,100,Interest Rate Index Linked Note,,USD
,CX_US8803491054_NYQ,ISIN,CX_US8803491054_NYQ,100,Common Stock,,USD
,CX_US5543821012_NYQ,ISIN,CX_US5543821012_NYQ,100,Common Stock,,USD
